CO_FIP,total_precipitation_m,temperature_K,latitude_precip,longitude_precip,latitude_temp,longitude_temp,time
17113,0.0035024680352458,279.1339518229167,40.48333333333333,-88.875,40.48333333333333,-88.875,2022-03-01
17113,0.004427540116012,283.2811686197917,40.48333333333333,-88.875,40.48333333333333,-88.875,2022-04-01
17113,0.002783075828726,292.125,40.48333333333333,-88.875,40.48333333333333,-88.875,2022-05-01
17113,0.0020408550432572,296.7431233723958,40.48333333333333,-88.875,40.48333333333333,-88.875,2022-06-01
17113,0.0017402172088622,297.67600504557294,40.48333333333333,-88.875,40.48333333333333,-88.875,2022-07-01
17113,0.0022289752960204,296.6090901692708,40.48333333333333,-88.875,40.48333333333333,-88.875,2022-08-01
17113,0.0023048360211153,292.641845703125,40.48333333333333,-88.875,40.48333333333333,-88.875,2022-09-01
17113,0.0016572494835903,285.2144368489583,40.48333333333333,-88.875,40.48333333333333,-88.875,2022-10-01
17113,0.0020431020917991,279.2562866210937,40.48333333333333,-88.875,40.48333333333333,-88.875,2022-11-01
17113,0.0020083663985132,272.4764404296875,40.48333333333333,-88.875,40.48333333333333,-88.875,2022-12-01
17113,0.0035540003639955,274.2924397786458,40.48333333333333,-88.875,40.48333333333333,-88.875,2023-01-01
17113,0.0041246293112635,275.7627360026042,40.48333333333333,-88.875,40.48333333333333,-88.875,2023-02-01
17113,0.0020518460466215,278.0691731770833,40.48333333333333,-88.875,40.48333333333333,-88.875,2023-03-01
17113,0.0012667952105402,285.3188883463542,40.48333333333333,-88.875,40.48333333333333,-88.875,2023-04-01
17113,0.0020976463953653,292.2550048828125,40.48333333333333,-88.875,40.48333333333333,-88.875,2023-05-01
17113,0.0048558353446423,296.33447265625,40.48333333333333,-88.875,40.48333333333333,-88.875,2023-06-01
17113,0.0054942369461059,297.0286865234375,40.48333333333333,-88.875,40.48333333333333,-88.875,2023-07-01
17113,0.0027133861246207,295.8646240234375,40.48333333333333,-88.875,40.48333333333333,-88.875,2023-08-01
17113,0.0023268221411853,293.02599080403644,40.48333333333333,-88.875,40.48333333333333,-88.875,2023-09-01
17113,0.0005917965900152,286.6136067708333,40.48333333333333,-88.875,40.48333333333333,-88.875,2023-10-01
17113,0.0027440427802502,279.3027750651042,40.48333333333333,-88.875,40.48333333333333,-88.875,2023-11-01
17113,0.0039119063876569,277.494384765625,40.48333333333333,-88.875,40.48333333333333,-88.875,2023-12-01
17113,0.0007959999299297,270.2973225911458,40.48333333333333,-88.875,40.48333333333333,-88.875,2024-01-01
17113,0.0033169466381271,277.2422281901042,40.48333333333333,-88.875,40.48333333333333,-88.875,2024-02-01
17113,0.0056207039548704,281.1886393229167,40.48333333333333,-88.875,40.48333333333333,-88.875,2024-03-01
17113,0.0038897988852113,285.63671875,40.48333333333333,-88.875,40.48333333333333,-88.875,2024-04-01
17113,0.0042993506261457,292.62158203125,40.48333333333333,-88.875,40.48333333333333,-88.875,2024-05-01
17113,0.0052560148760675,296.829833984375,40.48333333333333,-88.875,40.48333333333333,-88.875,2024-06-01
17113,0.0023317356438686,296.06272379557294,40.48333333333333,-88.875,40.48333333333333,-88.875,2024-07-01
17113,0.0014358281623571,295.88893636067706,40.48333333333333,-88.875,40.48333333333333,-88.875,2024-08-01
17113,0.0010643124551279,293.14190673828125,40.48333333333333,-88.875,40.48333333333333,-88.875,2024-09-01
17113,0.004286738190179,287.8557942708333,40.48333333333333,-88.875,40.48333333333333,-88.875,2024-10-01
17113,0.002124138486882,280.92087809244794,40.48333333333333,-88.875,40.48333333333333,-88.875,2024-11-01
17113,0.0009209990530507,274.1232503255208,40.48333333333333,-88.875,40.48333333333333,-88.875,2024-12-01
17113,0.0007529576153804,268.5416666666667,40.48333333333333,-88.875,40.48333333333333,-88.875,2025-01-01
17113,0.0028259296280642,271.7197265625,40.48333333333333,-88.875,40.48333333333333,-88.875,2025-02-01
17113,0.0,281.8182373046875,,,40.48333333333333,-88.875,2025-03-01
17115,0.0023269653320312,,39.9,-88.875,,,2007-12-01
17115,0.00394899235107,271.270751953125,39.9,-88.875,39.9,-88.875,2008-01-01
17115,0.0037037609145045,271.0084228515625,39.9,-88.875,39.9,-88.875,2008-02-01
17115,0.0042395470663904,277.940185546875,39.9,-88.875,39.9,-88.875,2008-03-01
17115,0.0056871413253246,284.5167236328125,39.9,-88.875,39.9,-88.875,2008-04-01
17115,0.0057302829809486,288.8648681640625,39.9,-88.875,39.9,-88.875,2008-05-01
17115,0.0042808533180504,296.03106689453125,39.9,-88.875,39.9,-88.875,2008-06-01
17115,0.0005455075297504,296.7645263671875,39.9,-88.875,39.9,-88.875,2008-07-01
17115,0.0061808107420801,295.7894897460937,39.9,-88.875,39.9,-88.875,2008-08-01
17115,0.0022933899890631,292.8002319335937,39.9,-88.875,39.9,-88.875,2008-09-01
17115,0.0010007738601416,286.0097045898437,39.9,-88.875,39.9,-88.875,2008-10-01
17115,0.003481876803562,278.596435546875,39.9,-88.875,39.9,-88.875,2008-11-01
17115,0.0009536563884466,271.445068359375,39.9,-88.875,39.9,-88.875,2008-12-01
17115,0.0031243441626429,268.108154296875,39.9,-88.875,39.9,-88.875,2009-01-01
17115,0.0042896389495581,274.505615234375,39.9,-88.875,39.9,-88.875,2009-02-01
17115,0.0058649003040045,280.7222900390625,39.9,-88.875,39.9,-88.875,2009-03-01
17115,0.0041200756095349,284.97216796875,39.9,-88.875,39.9,-88.875,2009-04-01
17115,0.006262588314712,291.0821533203125,39.9,-88.875,39.9,-88.875,2009-05-01
17115,0.0026292919646948,296.077392578125,39.9,-88.875,39.9,-88.875,2009-06-01
17115,0.0029506562277674,294.649658203125,39.9,-88.875,39.9,-88.875,2009-07-01
17115,0.002005201531574,295.1942138671875,39.9,-88.875,39.9,-88.875,2009-08-01
17115,0.0068367347121238,292.31671142578125,39.9,-88.875,39.9,-88.875,2009-09-01
17115,0.0031879364978522,283.73260498046875,39.9,-88.875,39.9,-88.875,2009-10-01
17115,0.003714185906574,281.8970947265625,39.9,-88.875,39.9,-88.875,2009-11-01
17115,0.0012701153755187,272.5540771484375,39.9,-88.875,39.9,-88.875,2009-12-01
17115,0.0017560839187353,267.483642578125,39.9,-88.875,39.9,-88.875,2010-01-01
17115,0.0023626326583325,268.93731689453125,39.9,-88.875,39.9,-88.875,2010-02-01
17115,0.0025134680327027,280.405029296875,39.9,-88.875,39.9,-88.875,2010-03-01
17115,0.0044372677803039,289.11376953125,39.9,-88.875,39.9,-88.875,2010-04-01
17115,0.0056646584998816,291.72509765625,39.9,-88.875,39.9,-88.875,2010-05-01
17115,0.004339194158092,297.71630859375,39.9,-88.875,39.9,-88.875,2010-06-01
17115,0.0018365858122706,299.2059326171875,39.9,-88.875,39.9,-88.875,2010-07-01
17115,0.0034370538778602,298.9491577148437,39.9,-88.875,39.9,-88.875,2010-08-01
17115,0.001182550098747,293.57086181640625,39.9,-88.875,39.9,-88.875,2010-09-01
17115,0.0030622479971498,287.7108154296875,39.9,-88.875,39.9,-88.875,2010-10-01
17115,0.001856043934822,280.2628173828125,39.9,-88.875,39.9,-88.875,2010-11-01
17115,0.0009407012257724,269.7796630859375,39.9,-88.875,39.9,-88.875,2010-12-01
17115,0.0039450048934668,268.784912109375,39.9,-88.875,39.9,-88.875,2011-01-01
17115,0.0018790960311889,272.7584228515625,39.9,-88.875,39.9,-88.875,2011-02-01
17115,0.0054805993568151,279.572021484375,39.9,-88.875,39.9,-88.875,2011-03-01
17115,0.0040401457808911,286.0255126953125,39.9,-88.875,39.9,-88.875,2011-04-01
17115,0.0058786629233509,290.6201171875,39.9,-88.875,39.9,-88.875,2011-05-01
17115,0.0010391173418611,296.24853515625,39.9,-88.875,39.9,-88.875,2011-06-01
17115,0.0012952862307429,300.2532958984375,39.9,-88.875,39.9,-88.875,2011-07-01
17115,0.0028856096323579,297.73291015625,39.9,-88.875,39.9,-88.875,2011-08-01
17115,0.0016304014716297,291.42791748046875,39.9,-88.875,39.9,-88.875,2011-09-01
17115,0.0047052621375769,286.68170166015625,39.9,-88.875,39.9,-88.875,2011-10-01
17115,0.0027027248870581,281.8416748046875,39.9,-88.875,39.9,-88.875,2011-11-01
17115,0.0019676147494464,276.12432861328125,39.9,-88.875,39.9,-88.875,2011-12-01
17115,0.0016313462983816,273.7891845703125,39.9,-88.875,39.9,-88.875,2012-01-01
17115,0.001920515205711,275.87939453125,39.9,-88.875,39.9,-88.875,2012-02-01
17115,0.0037209033034741,286.8583984375,39.9,-88.875,39.9,-88.875,2012-03-01
17115,0.001805662875995,286.4459228515625,39.9,-88.875,39.9,-88.875,2012-04-01
17115,0.000445932149887,294.26806640625,39.9,-88.875,39.9,-88.875,2012-05-01
17115,0.0006103394553065,296.73907470703125,39.9,-88.875,39.9,-88.875,2012-06-01
17115,0.0023849485442042,301.525390625,39.9,-88.875,39.9,-88.875,2012-07-01
17115,0.0054828762076794,297.08673095703125,39.9,-88.875,39.9,-88.875,2012-08-01
17115,0.0033311841543763,291.62261962890625,39.9,-88.875,39.9,-88.875,2012-09-01
17115,0.0011926619336008,284.8330078125,39.9,-88.875,39.9,-88.875,2012-10-01
17115,0.0026187896728515,278.80438232421875,39.9,-88.875,39.9,-88.875,2012-11-01
17115,0.0028198240324854,276.7279052734375,39.9,-88.875,39.9,-88.875,2012-12-01
17115,0.0028459487948566,272.37451171875,39.9,-88.875,39.9,-88.875,2013-01-01
17115,0.0020061610266566,272.4833984375,39.9,-88.875,39.9,-88.875,2013-02-01
17115,0.0049672722816467,275.106201171875,39.9,-88.875,39.9,-88.875,2013-03-01
17115,0.0051257966551929,284.4041748046875,39.9,-88.875,39.9,-88.875,2013-04-01
17115,0.0030212521087378,291.7816162109375,39.9,-88.875,39.9,-88.875,2013-05-01
17115,0.0015525817871093,295.43389892578125,39.9,-88.875,39.9,-88.875,2013-06-01
17115,0.0005511760537046,296.5460205078125,39.9,-88.875,39.9,-88.875,2013-07-01
17115,0.0010425567161291,296.4267272949219,39.9,-88.875,39.9,-88.875,2013-08-01
17115,0.0027908324263989,293.909912109375,39.9,-88.875,39.9,-88.875,2013-09-01
17115,0.001429361058399,286.0297241210937,39.9,-88.875,39.9,-88.875,2013-10-01
17115,0.0022945760283618,277.222412109375,39.9,-88.875,39.9,-88.875,2013-11-01
17115,0.0018627166282385,271.2381591796875,39.9,-88.875,39.9,-88.875,2013-12-01
17115,0.0027683316729962,267.2122802734375,39.9,-88.875,39.9,-88.875,2014-01-01
17115,0.0017045973800122,266.5953369140625,39.9,-88.875,39.9,-88.875,2014-02-01
17115,0.003476524259895,275.32958984375,39.9,-88.875,39.9,-88.875,2014-03-01
17115,0.003531080437824,285.3668212890625,39.9,-88.875,39.9,-88.875,2014-04-01
17115,0.0060751317068933,291.3980712890625,39.9,-88.875,39.9,-88.875,2014-05-01
17115,0.0020278692245483,296.154541015625,39.9,-88.875,39.9,-88.875,2014-06-01
17115,0.0031254051718859,294.50653076171875,39.9,-88.875,39.9,-88.875,2014-07-01
17115,0.0029521940741687,296.140625,39.9,-88.875,39.9,-88.875,2014-08-01
17115,0.0053651749622076,291.0714111328125,39.9,-88.875,39.9,-88.875,2014-09-01
17115,0.0016027360688894,285.8958740234375,39.9,-88.875,39.9,-88.875,2014-10-01
17115,0.0017742335330694,275.5072021484375,39.9,-88.875,39.9,-88.875,2014-11-01
17115,0.0017524808645248,274.421142578125,39.9,-88.875,39.9,-88.875,2014-12-01
17115,0.001387983560562,270.4852294921875,39.9,-88.875,39.9,-88.875,2015-01-01
17115,0.0021913885138928,267.87548828125,39.9,-88.875,39.9,-88.875,2015-02-01
17115,0.0032526492141187,277.6728515625,39.9,-88.875,39.9,-88.875,2015-03-01
17115,0.004281413508579,286.5616455078125,39.9,-88.875,39.9,-88.875,2015-04-01
17115,0.0073199865873902,292.4202880859375,39.9,-88.875,39.9,-88.875,2015-05-01
17115,0.0037332414649426,296.103515625,39.9,-88.875,39.9,-88.875,2015-06-01
17115,0.0012796043884008,297.1068115234375,39.9,-88.875,39.9,-88.875,2015-07-01
17115,0.0018606423400342,296.17071533203125,39.9,-88.875,39.9,-88.875,2015-08-01
17115,0.0016698895487934,295.1419677734375,39.9,-88.875,39.9,-88.875,2015-09-01
17115,0.0051277398597448,287.4078369140625,39.9,-88.875,39.9,-88.875,2015-10-01
17115,0.0051946677267551,281.87237548828125,39.9,-88.875,39.9,-88.875,2015-11-01
17115,0.0009450791403651,278.67529296875,39.9,-88.875,39.9,-88.875,2015-12-01
17115,0.0015270709991454,271.3897705078125,39.9,-88.875,39.9,-88.875,2016-01-01
17115,0.0033187984954565,274.405029296875,39.9,-88.875,39.9,-88.875,2016-02-01
17115,0.0037212311290204,282.6043701171875,39.9,-88.875,39.9,-88.875,2016-03-01
17115,0.0034031032118946,285.7060546875,39.9,-88.875,39.9,-88.875,2016-04-01
17115,0.0029760301113128,290.5250244140625,39.9,-88.875,39.9,-88.875,2016-05-01
17115,0.0044332146644591,297.4014892578125,39.9,-88.875,39.9,-88.875,2016-06-01
17115,0.0031948089599609,297.3477783203125,39.9,-88.875,39.9,-88.875,2016-07-01
17115,0.0041021227370947,297.773681640625,39.9,-88.875,39.9,-88.875,2016-08-01
17115,0.0017591593787073,294.89166259765625,39.9,-88.875,39.9,-88.875,2016-09-01
17115,0.001795571995899,289.1768798828125,39.9,-88.875,39.9,-88.875,2016-10-01
17115,0.0015138385351746,282.1396484375,39.9,-88.875,39.9,-88.875,2016-11-01
17115,0.0030433712527155,272.27880859375,39.9,-88.875,39.9,-88.875,2016-12-01
17115,0.0011342018842696,273.825927734375,39.9,-88.875,39.9,-88.875,2017-01-01
17115,0.0033886788878589,279.11279296875,39.9,-88.875,39.9,-88.875,2017-02-01
17115,0.0082286596298217,279.8626708984375,39.9,-88.875,39.9,-88.875,2017-03-01
17115,0.0037158727645873,287.8985595703125,39.9,-88.875,39.9,-88.875,2017-04-01
17115,0.0015297054778784,290.6427001953125,39.9,-88.875,39.9,-88.875,2017-05-01
17115,0.0032881021033972,297.410400390625,39.9,-88.875,39.9,-88.875,2017-06-01
17115,0.002543675713241,298.98583984375,39.9,-88.875,39.9,-88.875,2017-07-01
17115,0.0010841488838195,295.0567626953125,39.9,-88.875,39.9,-88.875,2017-08-01
17115,0.0050717829726636,294.36016845703125,39.9,-88.875,39.9,-88.875,2017-09-01
17115,0.0038307188078761,287.93316650390625,39.9,-88.875,39.9,-88.875,2017-10-01
17115,0.00068702083081,279.56463623046875,39.9,-88.875,39.9,-88.875,2017-11-01
17115,0.0013338206335901,272.35693359375,39.9,-88.875,39.9,-88.875,2017-12-01
17115,0.0056762695312499,269.6524658203125,39.9,-88.875,39.9,-88.875,2018-01-01
17115,0.0035537600051611,274.187744140625,39.9,-88.875,39.9,-88.875,2018-02-01
17115,0.0028841495513915,277.3153076171875,39.9,-88.875,39.9,-88.875,2018-03-01
17115,0.0035310983657836,281.3614501953125,39.9,-88.875,39.9,-88.875,2018-04-01
17115,0.0046301125548779,295.973388671875,39.9,-88.875,39.9,-88.875,2018-05-01
17115,0.0030815182253718,297.7462158203125,39.9,-88.875,39.9,-88.875,2018-06-01
17115,0.0045373677276074,297.492431640625,39.9,-88.875,39.9,-88.875,2018-07-01
17115,0.0046895861160009,297.2122497558594,39.9,-88.875,39.9,-88.875,2018-08-01
17115,0.002803778508678,294.81085205078125,39.9,-88.875,39.9,-88.875,2018-09-01
17115,0.0034000454470514,286.3119506835937,39.9,-88.875,39.9,-88.875,2018-10-01
17115,0.0035869954153895,275.60333251953125,39.9,-88.875,39.9,-88.875,2018-11-01
17115,0.0028725622687488,274.86376953125,39.9,-88.875,39.9,-88.875,2018-12-01
17115,0.0021799325477331,269.614013671875,39.9,-88.875,39.9,-88.875,2019-01-01
17115,0.0036115765105932,272.640869140625,39.9,-88.875,39.9,-88.875,2019-02-01
17115,0.0044376431033015,276.7281494140625,39.9,-88.875,39.9,-88.875,2019-03-01
17115,0.0048194646369665,285.4527587890625,39.9,-88.875,39.9,-88.875,2019-04-01
17115,0.0050172684714197,291.468994140625,39.9,-88.875,39.9,-88.875,2019-05-01
17115,0.0021301386877893,295.318603515625,39.9,-88.875,39.9,-88.875,2019-06-01
17115,0.0035928844008594,298.6752319335937,39.9,-88.875,39.9,-88.875,2019-07-01
17115,0.0026768684328998,296.42681884765625,39.9,-88.875,39.9,-88.875,2019-08-01
17115,0.0046522258780896,295.774169921875,39.9,-88.875,39.9,-88.875,2019-09-01
17115,0.0018154082354157,285.6533203125,39.9,-88.875,39.9,-88.875,2019-10-01
17115,0.0014568387996404,276.14990234375,39.9,-88.875,39.9,-88.875,2019-11-01
17115,0.0041709542274475,275.5609130859375,39.9,-88.875,39.9,-88.875,2019-12-01
17115,0.0028758763801306,273.4591064453125,39.9,-88.875,39.9,-88.875,2020-01-01
17115,0.0048641264438628,273.211669921875,39.9,-88.875,39.9,-88.875,2020-02-01
17115,0.0036323606036603,280.55029296875,39.9,-88.875,39.9,-88.875,2020-03-01
17115,0.0049346683081238,283.9129638671875,39.9,-88.875,39.9,-88.875,2020-04-01
17115,0.0029876828193664,289.7734375,39.9,-88.875,39.9,-88.875,2020-05-01
17115,0.0038589476607739,296.9637451171875,39.9,-88.875,39.9,-88.875,2020-06-01
17115,0.0012409090995788,298.8453369140625,39.9,-88.875,39.9,-88.875,2020-07-01
17115,0.001692974474281,296.4028625488281,39.9,-88.875,39.9,-88.875,2020-08-01
17115,0.0022588490974157,292.60516357421875,39.9,-88.875,39.9,-88.875,2020-09-01
17115,0.0023406920954584,285.23406982421875,39.9,-88.875,39.9,-88.875,2020-10-01
17115,0.0013051924761384,282.11993408203125,39.9,-88.875,39.9,-88.875,2020-11-01
17115,0.0023799955379217,274.3604736328125,39.9,-88.875,39.9,-88.875,2020-12-01
17115,0.0018625138327479,272.46240234375,39.9,-88.875,39.9,-88.875,2021-01-01
17115,0.004576027393341,268.059814453125,39.9,-88.875,39.9,-88.875,2021-02-01
17115,0.0038242458831517,281.6103515625,39.9,-88.875,39.9,-88.875,2021-03-01
17115,0.0052875399123877,285.4803466796875,39.9,-88.875,39.9,-88.875,2021-04-01
17115,0.0057645558845251,289.996826171875,39.9,-88.875,39.9,-88.875,2021-05-01
17115,0.0043134568259119,297.1580810546875,39.9,-88.875,39.9,-88.875,2021-06-01
17115,0.0034999668132513,296.9764404296875,39.9,-88.875,39.9,-88.875,2021-07-01
17115,0.0018068312201648,297.59619140625,39.9,-88.875,39.9,-88.875,2021-08-01
17115,0.0052129982504993,294.5974426269531,39.9,-88.875,39.9,-88.875,2021-09-01
17115,0.0009815155062824,288.9716186523437,39.9,-88.875,39.9,-88.875,2021-10-01
17115,0.0021230457350611,278.332275390625,39.9,-88.875,39.9,-88.875,2021-11-01
17115,0.0007192252669483,278.3431396484375,39.9,-88.875,39.9,-88.875,2021-12-01
17115,0.0038907884154468,269.13525390625,39.9,-88.875,39.9,-88.875,2022-01-01
17115,0.0042859076056629,270.9921875,39.9,-88.875,39.9,-88.875,2022-02-01
17115,0.0038957593496888,279.848388671875,39.9,-88.875,39.9,-88.875,2022-03-01
17115,0.0043405769392847,284.04296875,39.9,-88.875,39.9,-88.875,2022-04-01
17115,0.0022762476000934,292.5240478515625,39.9,-88.875,39.9,-88.875,2022-05-01
17115,0.0046159743797033,297.4832763671875,39.9,-88.875,39.9,-88.875,2022-06-01
17115,0.0022871196269988,298.1474609375,39.9,-88.875,39.9,-88.875,2022-07-01
17115,0.0033082962036131,296.6249389648437,39.9,-88.875,39.9,-88.875,2022-08-01
17115,0.0020980774424969,292.69879150390625,39.9,-88.875,39.9,-88.875,2022-09-01
17115,0.0016544281970709,285.42138671875,39.9,-88.875,39.9,-88.875,2022-10-01
17115,0.0021699904464184,279.58673095703125,39.9,-88.875,39.9,-88.875,2022-11-01
17115,0.002039718441665,273.13916015625,39.9,-88.875,39.9,-88.875,2022-12-01
17115,0.0034374236129223,275.1920166015625,39.9,-88.875,39.9,-88.875,2023-01-01
17115,0.0042710183188318,276.715087890625,39.9,-88.875,39.9,-88.875,2023-02-01
17115,0.0022358654532581,278.8355712890625,39.9,-88.875,39.9,-88.875,2023-03-01
17115,0.0013418374583124,285.930908203125,39.9,-88.875,39.9,-88.875,2023-04-01
17115,0.0022205114364623,292.33251953125,39.9,-88.875,39.9,-88.875,2023-05-01
17115,0.0044889687560498,296.2294921875,39.9,-88.875,39.9,-88.875,2023-06-01
17115,0.0038905143737792,297.467041015625,39.9,-88.875,39.9,-88.875,2023-07-01
17115,0.0023359297774731,296.3597412109375,39.9,-88.875,39.9,-88.875,2023-08-01
17115,0.0025260804686695,293.5698547363281,39.9,-88.875,39.9,-88.875,2023-09-01
17115,0.0006561249028891,287.1972045898437,39.9,-88.875,39.9,-88.875,2023-10-01
17115,0.0027431487105786,280.00830078125,39.9,-88.875,39.9,-88.875,2023-11-01
17115,0.0044305860064923,277.90191650390625,39.9,-88.875,39.9,-88.875,2023-12-01
17115,0.0006202606018632,270.98419189453125,39.9,-88.875,39.9,-88.875,2024-01-01
17115,0.0025650141760706,277.88330078125,39.9,-88.875,39.9,-88.875,2024-02-01
17115,0.005903041223064,281.9306640625,39.9,-88.875,39.9,-88.875,2024-03-01
17115,0.0034366843756287,286.3421630859375,39.9,-88.875,39.9,-88.875,2024-04-01
17115,0.0042713165748863,293.00537109375,39.9,-88.875,39.9,-88.875,2024-05-01
17115,0.0055450377985834,297.0966796875,39.9,-88.875,39.9,-88.875,2024-06-01
17115,0.0023782670032232,296.41265869140625,39.9,-88.875,39.9,-88.875,2024-07-01
17115,0.0019811510574072,296.18072509765625,39.9,-88.875,39.9,-88.875,2024-08-01
17115,0.0007299303979379,293.32635498046875,39.9,-88.875,39.9,-88.875,2024-09-01
17115,0.0038613199722021,287.88818359375,39.9,-88.875,39.9,-88.875,2024-10-01
17115,0.0023469803854823,281.40411376953125,39.9,-88.875,39.9,-88.875,2024-11-01
17115,0.0010366320639149,274.90771484375,39.9,-88.875,39.9,-88.875,2024-12-01
17115,0.0008924722205847,268.5619506835937,39.9,-88.875,39.9,-88.875,2025-01-01
17115,0.002520942594856,272.56103515625,39.9,-88.875,39.9,-88.875,2025-02-01
17115,0.0,282.50146484375,,,39.9,-88.875,2025-03-01
17117,0.002068132162094,,39.275,-89.875,,,2007-12-01
17117,0.0037746487651019,272.19110107421875,39.275,-89.875,39.275,-89.875,2008-01-01
17117,0.0052210567519068,271.783935546875,39.275,-89.875,39.275,-89.875,2008-02-01
17117,0.0042204139754176,278.50543212890625,39.275,-89.875,39.275,-89.875,2008-03-01
17117,0.0047280131839215,284.84686279296875,39.275,-89.875,39.275,-89.875,2008-04-01
17117,0.0064260479994117,289.6341552734375,39.275,-89.875,39.275,-89.875,2008-05-01
17117,0.0053822577465325,296.8913879394531,39.275,-89.875,39.275,-89.875,2008-06-01
17117,0.001418879488483,297.46734619140625,39.275,-89.875,39.275,-89.875,2008-07-01
17117,0.0068489192053675,296.087646484375,39.275,-89.875,39.275,-89.875,2008-08-01
17117,0.0016476556193082,293.0304870605469,39.275,-89.875,39.275,-89.875,2008-09-01
17117,0.0011690973769872,286.3446655273437,39.275,-89.875,39.275,-89.875,2008-10-01
17117,0.0030106722842901,279.1794128417969,39.275,-89.875,39.275,-89.875,2008-11-01
17117,0.0008801638614385,272.41455078125,39.275,-89.875,39.275,-89.875,2008-12-01
17117,0.0032075522467493,269.35516357421875,39.275,-89.875,39.275,-89.875,2009-01-01
17117,0.0032611757051199,275.315185546875,39.275,-89.875,39.275,-89.875,2009-02-01
17117,0.0053916990291326,281.45025634765625,39.275,-89.875,39.275,-89.875,2009-03-01
17117,0.0042897700332104,285.68817138671875,39.275,-89.875,39.275,-89.875,2009-04-01
17117,0.0039039431139826,291.67236328125,39.275,-89.875,39.275,-89.875,2009-05-01
17117,0.0032400905620306,297.1614990234375,39.275,-89.875,39.275,-89.875,2009-06-01
17117,0.0020832000300287,295.7243957519531,39.275,-89.875,39.275,-89.875,2009-07-01
17117,0.0023187666665762,296.207763671875,39.275,-89.875,39.275,-89.875,2009-08-01
17117,0.0083633288741111,292.77685546875,39.275,-89.875,39.275,-89.875,2009-09-01
17117,0.0028464316856115,284.05181884765625,39.275,-89.875,39.275,-89.875,2009-10-01
17117,0.0040317594539373,282.6687316894531,39.275,-89.875,39.275,-89.875,2009-11-01
17117,0.0015633553266524,272.97265625,39.275,-89.875,39.275,-89.875,2009-12-01
17117,0.0019565566908567,268.5009765625,39.275,-89.875,39.275,-89.875,2010-01-01
17117,0.0026387362740933,270.3913879394531,39.275,-89.875,39.275,-89.875,2010-02-01
17117,0.0040094254072754,280.9110717773437,39.275,-89.875,39.275,-89.875,2010-03-01
17117,0.005217283964157,289.6759033203125,39.275,-89.875,39.275,-89.875,2010-04-01
17117,0.0035416602622717,292.16070556640625,39.275,-89.875,39.275,-89.875,2010-05-01
17117,0.0030586181674152,298.43414306640625,39.275,-89.875,39.275,-89.875,2010-06-01
17117,0.0013299165293574,299.9339599609375,39.275,-89.875,39.275,-89.875,2010-07-01
17117,0.004692566115409,299.79058837890625,39.275,-89.875,39.275,-89.875,2010-08-01
17117,0.0010262518189846,293.8359375,39.275,-89.875,39.275,-89.875,2010-09-01
17117,0.0031495091971009,287.96484375,39.275,-89.875,39.275,-89.875,2010-10-01
17117,0.001376450061798,280.9059753417969,39.275,-89.875,39.275,-89.875,2010-11-01
17117,0.00107984081842,271.16094970703125,39.275,-89.875,39.275,-89.875,2010-12-01
17117,0.0041843771468847,269.23162841796875,39.275,-89.875,39.275,-89.875,2011-01-01
17117,0.0019637495279311,273.93408203125,39.275,-89.875,39.275,-89.875,2011-02-01
17117,0.0061386942397802,280.272216796875,39.275,-89.875,39.275,-89.875,2011-03-01
17117,0.0056580542586743,287.19207763671875,39.275,-89.875,39.275,-89.875,2011-04-01
17117,0.0058575032744556,291.0907592773437,39.275,-89.875,39.275,-89.875,2011-05-01
17117,0.0019625721033662,297.2657470703125,39.275,-89.875,39.275,-89.875,2011-06-01
17117,0.0024684099480509,300.8907165527344,39.275,-89.875,39.275,-89.875,2011-07-01
17117,0.003780469065532,297.9827575683594,39.275,-89.875,39.275,-89.875,2011-08-01
17117,0.0015541224274783,291.2466735839844,39.275,-89.875,39.275,-89.875,2011-09-01
17117,0.0044795989524572,286.8457946777344,39.275,-89.875,39.275,-89.875,2011-10-01
17117,0.0027060627471655,282.1975402832031,39.275,-89.875,39.275,-89.875,2011-11-01
17117,0.0019092767033725,276.5744323730469,39.275,-89.875,39.275,-89.875,2011-12-01
17117,0.001592446817085,274.6044311523437,39.275,-89.875,39.275,-89.875,2012-01-01
17117,0.0018367706798016,276.79595947265625,39.275,-89.875,39.275,-89.875,2012-02-01
17117,0.0032893358729779,287.66534423828125,39.275,-89.875,39.275,-89.875,2012-03-01
17117,0.0018588898237794,287.7125244140625,39.275,-89.875,39.275,-89.875,2012-04-01
17117,0.0003437101840972,295.15869140625,39.275,-89.875,39.275,-89.875,2012-05-01
17117,0.0006723580881952,297.7791442871094,39.275,-89.875,39.275,-89.875,2012-06-01
17117,0.0026691434904932,302.5345764160156,39.275,-89.875,39.275,-89.875,2012-07-01
17117,0.0045263706706463,297.796875,39.275,-89.875,39.275,-89.875,2012-08-01
17117,0.003470986848697,292.475830078125,39.275,-89.875,39.275,-89.875,2012-09-01
17117,0.0014009503647684,285.3922119140625,39.275,-89.875,39.275,-89.875,2012-10-01
17117,0.0022137612104415,279.3351135253906,39.275,-89.875,39.275,-89.875,2012-11-01
17117,0.0027985600754618,277.29864501953125,39.275,-89.875,39.275,-89.875,2012-12-01
17117,0.0028056113515048,273.38775634765625,39.275,-89.875,39.275,-89.875,2013-01-01
17117,0.0024957684800028,273.3927001953125,39.275,-89.875,39.275,-89.875,2013-02-01
